,pitch_type,release_speed,release_pos_x,release_pos_z,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis
115,CU,75.1,-3.07,5.7,,,,,7.0,L,R,S,0,2,0.99,-0.42,-0.44,1.73,,,,2,1,3.7063094135171135,-109.36984407532675,-0.3381944342466927,7.245794158427685,19.57270767448001,-35.695965750868304,3.55,1.67,2366.0,6.4,54.15,5,4,Curveball,60.0
116,FF,94.7,-3.02,5.69,,,,,12.0,L,R,S,0,2,-0.6,1.25,0.44,3.84,,,,2,1,10.310191933583283,-137.47945628972346,-1.864694451891284,-9.969301351759576,32.796341042656195,-16.18442642142711,3.55,1.67,2220.0,6.1,54.35,5,3,4-Seam Fastball,221.0
117,FC,88.5,-3.14,5.49,,,,,3.0,L,R,S,0,1,0.19,0.54,0.52,3.48,,,,2,1,8.46350911776809,-128.7419078642249,-0.0048777362554615,0.3962015350909422,25.71068447783436,-26.311440520752555,3.56,1.76,2224.0,5.9,54.65,5,2,Cutter,204.0
118,FF,93.8,-3.06,5.63,,,,,7.0,L,R,S,0,0,-0.81,1.26,-0.36,2.08,,,,2,1,8.716305490118945,-136.26374888164804,-6.224841902462221,-11.900460515929328,28.277178449188124,-15.268837771369592,3.55,1.67,2243.0,6.1,54.41,5,1,4-Seam Fastball,223.0
119,CH,84.8,-3.11,5.41,,,,,7.0,R,R,X,2,2,-1.25,-0.19,-0.56,1.59,,,,1,1,8.431199536647545,-123.22692089552592,-2.2084138335956287,-14.404244442377546,24.059001806702607,-33.839412748078104,3.05,1.45,1275.0,6.3,54.2,4,5,Changeup,251.0
120,FF,93.9,-3.14,5.56,,,,,6.0,R,R,S,2,1,-0.83,1.55,0.75,2.12,,,,1,1,11.857411832774256,-136.20911208942218,-6.57149563913133,-12.942040149264232,29.553330487450665,-11.580570128310804,3.05,1.45,2318.0,6.2,54.32,4,4,4-Seam Fastball,227.0
121,FF,93.6,-3.11,5.52,,,,,13.0,R,R,B,1,1,-0.9,1.54,-0.18,1.37,,,,1,1,9.478119837933384,-135.857926239262,-8.293537335006393,-13.276079893379846,29.643832592606344,-11.43038055840255,3.09,1.62,2232.0,6.1,54.41,4,3,4-Seam Fastball,221.0
123,FF,94.2,-3.11,5.62,,,,,4.0,R,R,S,0,0,-0.96,1.46,-0.58,2.34,,,,1,1,8.611103075948677,-136.85892417130833,-5.989331614921902,-13.914419864913718,30.26188507162168,-12.684919584028052,3.13,1.54,2322.0,6.0,54.51,4,1,4-Seam Fastball,223.0
124,FF,94.1,-3.16,5.45,,,,,2.0,L,R,X,1,1,-0.73,1.23,0.2,3.09,,665161.0,,1,1,10.283818280917782,-136.64787184800832,-3.1171398861739115,-11.428221223513477,29.709834475195933,-16.261363763825507,3.52,1.73,2263.0,6.2,54.33,3,3,4-Seam Fastball,223.0
125,CU,74.5,-3.15,5.6,,,,,4.0,L,R,S,1,0,1.25,-0.67,-0.73,2.75,,665161.0,,1,1,2.758182003204025,-108.3753822583476,2.579269253777285,9.341058754723695,19.90881142886693,-38.17111641427114,3.48,1.72,2594.0,6.3,54.18,3,2,Curveball,56.0
126,CU,74.2,-3.12,5.61,,,,,13.0,L,R,B,0,0,1.02,-0.73,-0.94,2.52,,665161.0,,1,1,2.669031840241804,-107.90395102721769,2.2717061723454224,7.410411912989632,20.150077911033133,-38.531858088111306,3.52,1.67,2414.0,6.4,54.13,3,1,Curveball,52.0
127,SL,83.4,-3.23,5.43,,,,,8.0,R,R,X,0,0,0.23,0.18,0.07,1.91,,,,1,1,7.075654410294904,-121.20160540370377,-1.872173857324292,0.6154289340761547,27.35619536675378,-30.273905896206177,3.62,1.74,2007.0,5.9,54.58,2,1,Slider,165.0
128,CH,86.0,-3.07,5.49,,,,,13.0,R,R,S,2,2,-1.3,-0.3,-0.1,0.93,,,,0,1,9.633042694407855,-124.80827296313495,-3.908032314295112,-15.57132774746315,25.004762597771123,-34.71178826895772,2.9,1.28,1315.0,6.2,54.27,1,5,Changeup,250.0
130,FF,94.3,-3.19,5.49,,,,,8.0,R,R,S,1,1,-0.68,1.31,0.07,1.47,,,,0,1,9.960340064506829,-136.82763627496806,-7.582527770173914,-10.852445005562242,31.258087016220955,-14.152884759880516,2.9,1.39,2262.0,6.3,54.21,1,3,4-Seam Fastball,229.0
132,FF,95.0,-3.03,5.65,,,,,1.0,R,R,S,0,0,-0.64,1.37,-0.53,2.62,,,,0,1,7.972809179802028,-138.12880591698212,-5.323440631317869,-10.062383806477955,31.6790628479147,-13.608475516578665,2.9,1.28,2185.0,6.1,54.38,1,1,4-Seam Fastball,220.0
134,FF,94.7,-3.13,5.37,,,,,11.0,R,R,S,1,2,-0.68,1.42,-1.14,2.56,,,,2,6,6.665741972222852,-137.70771421674505,-4.803857325158282,-10.13841772932203,32.0504017322168,-13.232477554848474,3.44,1.59,2268.0,6.2,54.32,39,4,4-Seam Fastball,226.0
136,FF,95.6,-3.14,5.4,,,,,7.0,R,R,S,0,1,-0.95,1.19,-0.56,1.93,,,,2,6,8.914125702677897,-138.79862735937354,-6.146942206910171,-14.326261482610343,32.08570598993416,-15.566637090676997,3.44,1.59,2313.0,6.2,54.29,39,2,4-Seam Fastball,225.0
137,FF,94.5,-3.18,5.39,,,,,5.0,R,R,S,0,0,-0.87,1.32,-0.15,2.62,,,,2,6,9.80277225036778,-137.28593782959877,-4.424677770216947,-13.184318144539237,31.026507100045045,-14.722897614515349,3.5,1.67,2377.0,6.2,54.34,39,1,4-Seam Fastball,222.0
138,CU,76.1,-3.12,5.32,,,,,13.0,L,R,S,3,2,1.1,-0.86,-0.41,1.34,,,,1,6,3.696876757345813,-110.66470187345558,0.3403565113202176,8.260596097726825,21.866987997881232,-39.5213558457568,3.33,1.6,2521.0,6.4,54.11,38,6,Curveball,63.0
140,CU,76.4,-2.99,5.37,,,,,4.0,L,R,S,2,1,1.33,-0.77,-0.53,2.42,,,,1,6,2.787685553211607,-111.1564619600005,2.2838001698464776,10.422668284276856,21.63721202771463,-39.22716063517287,3.33,1.54,2729.0,6.4,54.1,38,4,Curveball,61.0
141,FF,94.5,-3.08,5.51,,,,,11.0,L,R,B,1,1,-0.82,1.29,-0.4,3.92,,,,1,6,8.785174210323165,-137.38599083964252,-1.3151145612705926,-12.29969376589456,30.87984337321241,-15.725790890492622,3.35,1.67,2278.0,6.2,54.34,38,3,4-Seam Fastball,218.0
142,FC,89.2,-3.26,5.27,,,,,7.0,L,R,S,1,0,0.09,0.78,-0.36,2.09,,,,1,6,6.923488402343695,-129.87367259385627,-3.5121622133189128,-0.2476845957317947,24.16166034090626,-22.76150354047801,3.39,1.67,2461.0,6.1,54.39,38,2,Cutter,203.0
143,FC,88.9,-3.23,5.36,,,,,1.0,L,R,B,0,0,0.09,0.82,-0.68,3.31,,,,1,6,6.040719927125338,-129.49448305325666,-0.7577061448374721,-0.1653744446270706,24.42340816903893,-22.92882038309433,3.32,1.66,2371.0,6.1,54.39,38,1,Cutter,198.0
144,FF,95.4,-3.12,5.41,,,,,1.0,L,R,S,3,2,-0.85,1.28,-0.75,2.85,,,,0,6,8.119651313825832,-138.58553777861172,-3.9185997749539054,-12.863307535321985,32.32162502683627,-15.026735660563272,3.35,1.66,2319.0,6.2,54.29,37,8,4-Seam Fastball,220.0
145,FC,89.8,-3.29,5.16,,,,,11.0,L,R,B,2,2,0.13,0.66,-1.39,3.28,,,,0,6,4.434588580790336,-130.79507046359444,-0.1238200360367948,0.6201375541215076,24.95237504601812,-24.73198383998914,3.33,1.66,2457.0,6.1,54.39,37,7,Cutter,198.0
147,FF,94.6,-3.08,5.46,,,,,1.0,L,R,S,1,2,-0.78,1.3,-0.65,3.27,,,,0,6,8.07397326784113,-137.57631115270684,-2.911654153569839,-11.790931265541952,31.543542193926687,-15.269736109515772,3.35,1.68,2374.0,6.1,54.4,37,5,4-Seam Fastball,224.0
148,FC,88.1,-3.21,5.31,,,,,4.0,L,R,S,1,2,0.25,0.57,-0.59,2.41,,,,0,6,5.816294529226454,-128.2420214774847,-2.1207837450675235,1.5573146881691429,27.240306976419465,-25.683585904490226,3.35,1.68,2268.0,6.0,54.45,37,4,Cutter,203.0
149,FF,94.7,-3.13,5.49,,,,,5.0,L,R,S,1,1,-0.89,1.34,-0.16,2.44,,,,0,6,9.663538647699353,-137.5833915040137,-5.240879397329859,-13.4878355707668,30.14929075822956,-14.19182812792076,3.35,1.68,2365.0,6.0,54.53,37,3,4-Seam Fastball,223.0
150,CU,77.0,-3.06,5.48,,,,,13.0,L,R,B,0,1,1.48,-0.62,-1.05,2.04,,,,0,6,1.564645229403732,-112.0626710789823,0.8599517283106026,12.075775817378998,22.212200919980543,-37.74153468038066,3.4,1.69,2965.0,6.2,54.3,37,2,Curveball,62.0
151,FF,93.4,-3.09,5.52,,,,,8.0,L,R,S,0,0,-0.93,1.42,-0.23,1.97,,,,0,6,9.352493535222765,-135.5965127740411,-6.456187294580952,-13.550170209169986,29.37890271002164,-13.415521265886431,3.4,1.73,2304.0,6.1,54.43,37,1,4-Seam Fastball,225.0
152,CH,85.1,-3.29,5.18,,,,,13.0,L,R,X,2,2,-0.92,0.37,-1.1,1.89,,670242.0,,2,5,7.012951659337161,-123.8641578744526,-2.1630953125642853,-10.883981283239075,23.96767289055049,-28.11168643714016,3.43,1.67,1294.0,6.4,54.15,33,5,Changeup,252.0
153,FF,94.7,-3.07,5.48,,,,,1.0,L,R,S,2,1,-0.61,1.38,-0.62,3.5,,670242.0,,2,5,7.730601209390894,-137.68743286784442,-2.556756857202593,-9.48155921921611,31.258144202660485,-14.2884400600115,3.43,1.67,2258.0,6.2,54.33,33,4,4-Seam Fastball,220.0
154,CU,76.0,-2.98,5.45,,,,,5.0,L,R,S,2,0,1.27,-0.81,0.14,2.26,,670242.0,,2,5,4.275450877894322,-110.5937099798165,1.908488363518972,9.482619074314952,21.822230953014348,-39.35249195348835,3.4,1.43,2573.0,6.4,54.13,33,3,Curveball,58.0
155,CH,84.0,-3.2,5.23,,,,,13.0,L,R,B,1,0,-1.05,-0.18,-1.36,1.5,,670242.0,,2,5,6.344044061738264,-122.15923298856264,-1.849855742923932,-11.749726392759534,24.626225909558265,-33.82103082078752,3.4,1.66,1182.0,6.4,54.1,33,2,Changeup,254.0
157,SL,84.1,-3.28,5.26,,,,,13.0,R,R,X,0,1,0.4,0.09,0.0,1.36,,,670242.0,1,5,6.787853045391221,-122.24637148292014,-2.754268332492856,2.535044609038044,26.568830638587144,-30.88249888036965,3.15,1.48,2202.0,6.2,54.31,32,2,Slider,94.0
158,FF,92.8,-3.18,5.31,,,,,8.0,R,R,S,0,0,-0.7,1.35,0.26,1.84,,,670242.0,1,5,10.298858707451211,-134.74096579154195,-6.0317212584706805,-10.705536941941675,27.61605262303642,-14.547511268058532,3.2,1.67,2236.0,6.3,54.22,32,1,4-Seam Fastball,225.0
159,FF,94.0,-3.22,5.52,,,,,1.0,L,R,X,1,0,-0.77,1.4,-0.69,2.58,,,670242.0,0,5,8.216189123186423,-136.53628908597005,-4.946529030082707,-11.427782454630796,30.70664637224025,-13.763039730080346,2.98,1.47,2361.0,6.0,54.47,31,2,4-Seam Fastball,223.0
160,FF,94.4,-3.08,5.59,,,,,11.0,L,R,B,0,0,-0.76,1.41,-1.2,2.72,,,670242.0,0,5,6.553009286334618,-137.21686745886822,-4.874574740897275,-11.035356427912332,31.047588407648263,-13.431604796267736,3.19,1.49,2319.0,6.2,54.33,31,1,4-Seam Fastball,220.0
161,FC,87.9,-3.33,5.3,,,,,11.0,L,R,B,3,1,0.17,0.58,-1.13,3.82,,,,0,5,4.946395494559063,-128.00971528312647,1.2478394107685071,0.9700885466044484,23.938925274490224,-26.18870651893081,3.77,1.8,2398.0,5.9,54.57,30,5,Cutter,179.0
162,CU,76.4,-3.1,5.5,,,,,11.0,L,R,B,2,1,0.96,-0.43,-0.98,3.01,,,,0,5,2.720635528575029,-111.2005737373722,2.556084268134155,7.485843360951409,20.44902334614799,-36.38994120673643,3.75,1.84,2675.0,6.2,54.34,30,4,Curveball,61.0
164,FF,92.9,-3.05,5.55,,,,,1.0,L,R,S,1,0,-0.85,1.24,-0.3,3.24,,,,0,5,8.882220282993014,-135.02354229295494,-2.85027236197673,-12.282822600950924,28.503613103589696,-16.567851098917163,3.75,1.87,2150.0,6.3,54.25,30,2,4-Seam Fastball,222.0
165,FC,87.6,-3.1,5.42,,,,,12.0,L,R,B,0,0,0.4,0.44,1.44,3.15,,,,0,5,10.09153036592104,-127.22928809137132,-0.2634603127088337,2.328963595283049,24.9369344787498,-27.56243819643081,3.86,1.89,2358.0,6.1,54.44,30,1,Cutter,206.0
166,FF,95.0,-3.12,5.32,,,,,5.0,R,R,X,2,1,-0.63,1.54,0.23,2.61,,668904.0,,2,4,10.135476886167464,-137.95467541970186,-4.832440563401383,-10.341972981590663,31.897280913275026,-11.654707485940593,3.64,1.74,2416.0,6.1,54.37,24,4,4-Seam Fastball,225.0
169,FF,95.2,-3.13,5.56,,,,,1.0,R,R,S,0,0,-0.65,1.56,-0.33,3.17,,,668904.0,2,4,8.753993840522973,-138.3691976877,-4.094033579172732,-10.28752004677117,31.65687794796777,-11.372135762132269,3.58,1.85,2402.0,6.1,54.37,24,1,4-Seam Fastball,222.0
170,FC,89.9,-3.32,5.3,,,,,6.0,L,R,X,0,0,0.09,0.95,0.45,2.93,,,668904.0,1,4,9.100399296848977,-130.73471346694194,-1.9073933162885948,-0.7823269799476028,26.544022120217225,-21.03433549681529,3.56,1.71,2309.0,6.1,54.44,23,1,Cutter,200.0
171,SL,85.7,-3.28,5.26,,,,,4.0,R,R,X,2,2,0.34,0.04,-0.79,2.68,,,,1,4,5.183506475429663,-124.73459467240502,0.133127435972163,2.4554410606796004,26.101039456217016,-32.041907509519795,3.44,1.59,2323.0,6.1,54.41,22,7,Slider,141.0
172,FF,95.6,-3.04,5.4,,,,,3.0,R,R,S,2,2,-0.84,1.47,0.7,3.11,,,,1,4,11.7054707542361,-138.70804423453458,-3.7069870984424713,-13.459072498088435,31.816594537393943,-12.482474957198573,3.44,1.59,2393.0,6.3,54.23,22,6,4-Seam Fastball,225.0
173,FF,96.0,-3.05,5.42,,,,,13.0,R,R,S,2,2,-1.04,1.48,-0.99,2.2,,,,1,4,7.767524799151779,-139.43459987374814,-6.226215175877277,-15.29458218498032,32.91178399847558,-11.612728375298689,3.44,1.59,2429.0,6.2,54.3,22,5,4-Seam Fastball,224.0
176,FF,94.5,-3.09,5.44,,,,,13.0,R,R,B,0,1,-1.12,1.51,-0.88,1.72,,,,1,4,8.239597570670703,-137.17923575480978,-7.328175296567481,-16.02895187389243,31.00328599192148,-11.626743815274988,3.47,1.69,2430.0,6.3,54.21,22,2,4-Seam Fastball,222.0
178,CH,85.2,-3.24,5.2,,,,,13.0,L,R,X,2,2,-1.19,0.52,-1.07,1.79,,,,0,4,7.505965222610648,-123.89854639101095,-2.7373609233835805,-13.80641460142608,24.74854953855205,-26.48184794026531,3.33,1.6,1353.0,6.4,54.15,21,5,Changeup,253.0
179,CH,85.0,-3.09,5.37,,,,,13.0,L,R,B,1,2,-1.3,0.26,-1.07,1.41,,,,0,4,7.355502864650003,-123.6728141114616,-3.516460251659447,-14.821896614497687,23.510601918497887,-29.036137571317305,3.37,1.66,1277.0,6.3,54.22,21,4,Changeup,252.0
180,FC,89.9,-3.26,5.31,,,,,5.0,L,R,S,1,1,-0.11,0.82,-0.15,2.28,,,,0,4,7.903099861620156,-130.8387313150429,-3.3295439786614085,-2.7755668355683567,25.091917267590503,-22.24789426459083,3.33,1.6,2503.0,6.1,54.43,21,3,Cutter,217.0
181,FF,94.4,-3.05,5.54,,,,,12.0,L,R,B,0,1,-1.02,1.39,1.02,3.42,,,,0,4,12.806129580494169,-136.8086824296897,-2.8411345107761097,-15.725747135177246,30.719592927313336,-14.296414849364307,3.31,1.65,2460.0,6.2,54.27,21,2,4-Seam Fastball,223.0
182,CU,76.1,-3.0,5.54,,,,,8.0,L,R,S,0,0,0.99,-0.73,-0.2,2.1,,,,0,4,4.089370382324908,-110.79550849474536,1.1642670908920132,7.417137750305539,20.296778283514804,-38.62228635193914,3.33,1.6,2751.0,6.2,54.28,21,1,Curveball,59.0
183,CH,86.4,-3.17,5.22,,,,,13.0,L,R,S,3,2,-1.21,-0.22,-0.26,1.2,,,,2,3,9.38431920340594,-125.4762592181675,-2.874844783639603,-14.644428796413136,25.701168117723537,-34.136435581352465,3.35,1.68,1371.0,6.4,54.11,16,6,Changeup,250.0
184,FC,89.6,-3.12,5.33,,,,,6.0,L,R,S,3,1,0.08,0.74,0.39,2.41,,,,2,3,8.462122462887338,-130.39538258468323,-2.8088123068715527,-0.705087505892781,24.936236249054307,-23.338669849865475,3.35,1.68,2251.0,6.1,54.43,16,5,Cutter,208.0
185,FF,94.9,-3.05,5.5,,,,,3.0,L,R,B,2,1,-0.6,1.38,0.73,2.94,,,,2,3,11.207480847747474,-137.79659387453415,-4.121618144598942,-10.125174734152434,29.882902349767928,-13.777764621022804,3.32,1.72,2182.0,6.2,54.3,16,4,4-Seam Fastball,221.0
186,CH,85.6,-3.2,5.31,,,,,13.0,L,R,B,1,1,-0.65,0.53,-1.36,2.04,,,,2,3,5.6341276596366745,-124.56937970155695,-2.541434694904439,-7.852944113696558,23.88794856137836,-26.374825182313497,3.41,1.69,1251.0,6.2,54.32,16,3,Changeup,255.0
187,FC,89.5,-3.2,5.39,,,,,1.0,L,R,S,1,0,0.04,0.74,-0.47,3.06,,,,2,3,6.602634913748655,-130.35875926731964,-1.382136575680248,-0.7451718719149043,24.84293158753124,-23.559925215237527,3.35,1.68,2226.0,6.0,54.52,16,2,Cutter,189.0
188,CU,75.6,-2.95,5.6,,,,,11.0,L,R,B,0,0,1.02,-0.45,-1.03,3.22,,,,2,3,2.205268778503236,-110.0960608765708,2.952957302284556,7.897973588840077,19.517043906212564,-36.5462624040539,3.38,1.68,2425.0,6.5,54.02,16,1,Curveball,58.0
189,FF,95.7,-3.12,5.55,,,,,13.0,L,R,S,1,2,-0.78,1.32,-0.9,2.61,,,,1,3,7.576199018509875,-139.17917046873814,-5.089571027183656,-11.765010547502843,30.18713669868216,-14.083799741835367,3.5,1.72,2260.0,6.0,54.49,15,4,4-Seam Fastball,226.0
190,FF,95.7,-3.06,5.53,,,,,2.0,L,R,S,1,1,-0.72,1.39,-0.24,3.09,,,,1,3,9.035562118343345,-139.1015580715952,-3.957329303404863,-11.356894121033603,30.41043380312623,-13.4145034553571,3.43,1.67,2295.0,6.2,54.32,15,3,4-Seam Fastball,221.0
191,FC,90.7,-3.19,5.4,,,,,5.0,L,R,S,1,0,-0.05,0.91,0.27,2.67,,,,1,3,8.696761506244325,-131.91003141621132,-2.9036662974792824,-2.310204447473466,25.68452184411643,-21.030721140068,3.43,1.67,2300.0,5.9,54.55,15,2,Cutter,213.0
192,FF,94.8,-3.01,5.66,,,,,11.0,L,R,B,0,0,-0.89,1.34,-1.65,3.08,,,,1,3,5.491834713179541,-137.85012415152696,-4.019836485991434,-12.534683799812338,31.911873061452145,-14.443587496384422,3.59,1.71,2275.0,5.9,54.57,15,1,4-Seam Fastball,226.0
193,SL,86.3,-3.22,5.33,,,,,5.0,R,R,X,2,2,0.43,0.48,-0.09,2.42,,,,0,3,6.536530562077309,-125.53224420657688,-1.6348922736567388,3.132563541629455,26.550934061129908,-26.969323639483505,3.15,1.48,2280.0,6.0,54.51,14,5,Slider,165.0
194,FF,94.2,-3.06,5.65,,,,,1.0,R,R,B,1,2,-0.78,1.36,-0.79,3.02,,,,0,3,7.594343287555138,-136.85673074448863,-4.084693219074215,-11.505912342947983,32.79766256782882,-14.405287072782256,3.18,1.63,2294.0,6.1,54.4,14,4,4-Seam Fastball,224.0
196,CH,85.2,-3.24,5.46,,,,,4.0,R,R,S,0,1,-1.06,0.55,-0.28,2.05,,,,0,3,9.055720818999433,-123.7117872939595,-2.7527327834276845,-12.743582143941632,25.423781423810457,-26.17270944555666,3.15,1.48,1454.0,6.2,54.27,14,2,Changeup,248.0
197,FF,93.6,-3.13,5.54,,,,,6.0,R,R,S,0,0,-0.95,1.19,0.42,2.09,,,,0,3,11.182264062136465,-135.74887949295504,-5.723026820987615,-14.303987963640944,30.690985081737864,-16.354770333210453,3.15,1.48,2365.0,6.2,54.33,14,1,4-Seam Fastball,221.0
198,FF,95.6,-2.96,5.62,,,,,12.0,L,R,S,1,2,-0.9,1.22,0.04,3.72,596146.0,,,2,2,9.869364129976146,-138.92339159295574,-2.1186291732957416,-13.798801538286591,30.69563638670459,-16.040281470297387,2.98,1.47,2233.0,6.1,54.35,10,4,4-Seam Fastball,220.0
199,CU,76.9,-2.99,5.64,,,,,11.0,L,R,B,0,2,1.07,-0.57,-1.41,2.59,596146.0,,,2,2,1.405051860883549,-111.9310707763686,1.5580713682753469,8.71400197842179,20.793581641761666,-37.488729803898906,3.07,1.36,2565.0,6.2,54.32,10,3,Curveball,60.0
200,FF,94.7,-3.14,5.5,,,,,11.0,L,R,S,0,1,-0.88,1.22,-0.84,3.22,596146.0,,,2,2,7.9182795631507075,-137.79809750810273,-2.994205273460944,-12.944051590581354,29.6819028563541,-16.128107874884623,3.03,1.39,2203.0,6.1,54.36,10,2,4-Seam Fastball,223.0
201,CU,76.1,-3.06,5.63,,,,,7.0,L,R,S,0,0,0.88,-0.52,-0.39,1.7,596146.0,,,2,2,4.039663234398589,-110.75619335895928,-0.2426027879639769,6.43817869976112,20.557514362276592,-36.58796192624801,3.12,1.4,2485.0,6.3,54.2,10,1,Curveball,52.0
203,FF,94.8,-3.0,5.61,,,,,3.0,L,R,B,0,0,-0.67,1.26,0.71,3.48,,,596146.0,1,2,11.13089359788796,-137.57259436309224,-2.6642130224618312,-11.015509259471862,30.28371921775751,-15.716485034326258,3.76,1.9,2182.0,6.2,54.29,9,1,4-Seam Fastball,224.0
204,FF,93.9,-3.19,5.5,,,,,11.0,R,R,X,0,0,-0.55,1.23,-0.83,3.05,,,596146.0,0,2,7.291210446847504,-136.6182002861648,-3.331821281195414,-8.53063925265242,29.407994440450587,-16.256725903202565,3.64,1.74,2232.0,6.1,54.42,8,1,4-Seam Fastball,223.0
205,CU,76.4,-3.13,5.52,,,,,11.0,L,R,B,3,2,1.02,-0.7,-1.22,3.16,,,,0,2,2.1765896147423502,-111.1363837146093,3.318538324094799,8.006862607930842,20.346837559131664,-38.76750788101381,3.43,1.55,2681.0,6.2,54.34,7,6,Curveball,61.0
206,FF,95.0,-3.18,5.57,,,,,2.0,L,R,S,3,1,-0.8,1.45,-0.16,3.31,,,,0,2,9.63953111193212,-137.99776930197615,-3.4347694885752564,-12.401579999383063,32.403304569233576,-13.094895636665846,3.56,1.71,2374.0,6.2,54.34,7,5,4-Seam Fastball,224.0
207,CH,84.5,-3.28,5.33,,,,,13.0,L,R,B,2,1,-1.18,0.05,-2.17,1.52,,,,0,2,4.920531959734544,-122.9368873247244,-2.61120391051678,-12.980046200500684,24.94331626125868,-31.32561381089129,3.6,1.77,1277.0,6.2,54.26,7,4,Changeup,254.0
208,FF,93.7,-3.05,5.62,,,,,12.0,L,R,B,1,1,-0.66,1.52,0.28,4.53,,,,0,2,9.98148664781152,-136.15218628224832,-0.4361946130015308,-10.402001796972138,29.331619139287127,-13.312957325097477,3.63,1.79,2311.0,6.0,54.52,7,3,4-Seam Fastball,224.0
209,CU,76.4,-3.07,5.6,,,,,8.0,L,R,S,1,0,1.39,-0.75,0.04,1.87,,,,0,2,4.0269074390454325,-111.06768259248275,0.6391221752071714,10.569463243561437,23.096798552087712,-38.6708177976673,3.56,1.71,2726.0,6.4,54.13,7,2,Curveball,60.0
211,FF,94.7,-3.1,5.6,,,,,5.0,R,R,X,2,0,-0.73,1.33,-0.18,2.23,,,,2,1,9.194684984507198,-137.5017037011422,-6.024799674037996,-11.350587690581724,30.65720515559269,-14.157076015921117,3.44,1.59,2209.0,6.0,54.48,3,3,4-Seam Fastball,226.0
214,CU,76.5,-3.01,5.67,,,,,1.0,L,R,S,1,2,1.12,-0.74,-0.72,2.87,,,,1,1,2.785685364718531,-111.325463680779,2.485541691423326,8.75737453657448,21.57035571542924,-38.977310815840745,3.33,1.51,2773.0,6.1,54.36,2,4,Curveball,61.0
215,FC,90.6,-3.3,5.41,,,,,4.0,L,R,S,1,1,0.01,0.8,-0.75,2.29,,,,1,1,6.284658660462204,-131.9405834822188,-3.6248249456690864,-1.0387681749460245,25.458163640287896,-22.19851552632615,3.35,1.69,2296.0,5.9,54.59,2,3,Cutter,217.0
216,FF,94.8,-3.12,5.66,,,,,11.0,L,R,S,1,0,-0.82,1.24,-0.43,3.54,,,,1,1,8.789790649100462,-137.7758458434169,-2.625600667062584,-12.363196025715029,30.430395843276315,-16.00581826455869,3.33,1.6,2191.0,6.0,54.49,2,2,4-Seam Fastball,226.0
217,FF,93.6,-2.95,5.69,,,,,11.0,L,R,B,0,0,-0.65,1.47,-1.09,3.06,,,,1,1,6.204269683759836,-136.14726713087876,-4.247411308242662,-9.478493869033867,30.367893624184493,-13.191788835113982,3.35,1.65,2235.0,6.1,54.43,2,1,4-Seam Fastball,221.0
218,CH,85.3,-3.05,5.49,,,,,13.0,L,R,S,0,2,-1.23,-0.19,-0.49,0.88,,,,0,1,8.479444953929676,-123.87941200015676,-4.145688711146249,-14.335829740839152,24.56959937607564,-33.4639154385746,3.35,1.68,1280.0,6.4,54.14,1,3,Changeup,247.0
219,FF,93.4,-3.08,5.75,,,,,5.0,L,R,S,0,1,-0.89,1.27,0.17,2.7,,,,0,1,10.24141560831793,-135.57706931136318,-4.8037340280687495,-13.241857717353266,30.03853912415987,-15.672278958792436,3.35,1.68,2206.0,6.1,54.4,1,2,4-Seam Fastball,223.0
220,FF,93.1,-3.16,5.61,,,,,8.0,L,R,S,0,0,-0.92,1.31,-0.08,2.03,,,,0,1,9.8475580449369,-135.0822136773785,-6.214055084713997,-13.39136317031428,30.18711635564115,-14.927754619734031,3.42,1.68,2192.0,6.1,54.4,1,1,4-Seam Fastball,223.0
221,CH,84.5,-3.36,5.23,,,,,13.0,L,R,S,1,2,-1.48,0.31,-0.31,1.07,,,,2,7,10.062425915854554,-122.69507992120612,-3.935230374610584,-16.88713932757535,24.078544417120344,-28.46289735414713,3.41,1.67,1528.0,6.6,53.9,53,4,Changeup,255.0
223,CU,76.9,-3.01,5.5,,,,,8.0,L,R,S,0,1,1.26,-0.71,0.14,1.69,,,,2,7,4.404668861046361,-111.94749782168611,0.2794416291342554,9.606830547220197,22.41303638725197,-38.43366575214386,3.41,1.67,2719.0,6.3,54.17,53,2,Curveball,60.0
224,FF,93.6,-3.03,5.57,,,,,4.0,L,R,S,0,0,-1.02,1.41,-0.59,2.82,,,,2,7,8.523185153575579,-135.9252503331093,-4.374597586288657,-14.605775331401968,33.428106885494266,-13.93981356702438,3.41,1.67,2379.0,6.3,54.21,53,1,4-Seam Fastball,227.0
226,FF,94.2,-3.26,5.33,,,,,11.0,R,R,B,0,2,-1.04,1.31,-1.36,2.96,,,,1,7,7.236988595136077,-136.98196497690594,-3.2877859708931862,-14.78624931638403,33.13340576735411,-15.273891499189988,3.35,1.55,2420.0,6.2,54.27,52,3,4-Seam Fastball,231.0
